id,type,subtype,title,company,employment_type,firm_type,region,deadline,keywords,description
1,채용,계약직,기술사업화 전담인력 채용,연세대학교 산학협력단,계약직,학교,서울,2025-12-30,"기술사업화, R&D 관리, 산학협력, 특허","기술사업화 및 산학협력 업무 수행. 연구개발 성과의 실용화·이전 추진."
2,채용,인턴,Social Commerce Marketing/Ops 인턴,피키 주식회사,인턴,일반기업,"서울 외",2025-11-20,"소셜커머스, 마케팅전략, 운영","SNS 기반 커머스 마케팅 및 운영 실무. 데이터 기반 캠페인 운영."
3,채용,인턴,Service Engineer Intern,지멘스헬시니어스,채용연계 인턴,대기업,서울,2025-11-29,"헬스케어, 서비스엔지니어, 장비관리","헬스케어 장비 점검·관리. 고객지원 및 채용연계형 인턴십."
4,채용,인턴,기업금융부문 인턴 채용,파인스트리트자산운용,인턴,일반기업,서울,2025-11-30,"기업금융, IB, 투자분석","기업금융·자산운용 리서치 보조. 투자 분석 및 보고서 작성."
5,채용,인턴,투자팀 인턴 채용 공고,매쉬업벤처스,인턴,일반기업,서울,2025-11-25,"VC, 스타트업투자, 심사역","초기 스타트업 투자 심사 및 리서치. VC 업무 전반 수행."
6,채용,인턴,주식부 인턴(3개월) 채용,다이와증권CMK,인턴,외국계기업,서울,2025-12-15,"Equity, 증권, 외국계, 금융","주식 리서치 지원. 증권·외국계 IB 실제 업무 경험 제공."
7,채용,정규직,2026 상반기 채용 공고,McKinsey & Company,정규직,외국계기업,서울,2026-01-05,"전략컨설팅, 글로벌컨설팅","Strategy·Ops 프로젝트 참여. 글로벌 컨설팅 업무 수행."
8,채용,정규직,Generative AI Engineer,(주)딥엑스,정규직,일반기업,서울,2025-12-31,"Generative AI, DNN 최적화, AI 개발자","생성형 AI 개발 및 모델 최적화. 딥러닝 기반 엔지니어링."
9,채용,정규직,백엔드 개발자(전문연구요원),크몽,정규직,일반기업,서울,2025-12-10,"백엔드개발, 플랫폼, 병역특례","백엔드 시스템 개발·운영. 전문연구요원 가능."
10,채용,정규직,2026년 신입사원 채용,한국마사회,정규직,공공기관,경기,2025-12-20,"공공기관, 행정직, 기술직","공공기관 신입 채용. 행정·기술 분야 모집."
11,비교과,부트캠프,2026 연세그룹 Co-Work 동계인턴,학생복지처 경력개발팀,-,학교,연세대,2025-12-15,"직무경험, 인턴십, 팀협업","현직자 멘토 기반 5주 직무 부트캠프. 실무 중심 프로젝트 진행."
12,비교과,워크숍,Streamlit으로 AI 서비스 개발하기,학술문화처 UML,-,학교,연세대,2025-11-25,"AI, Streamlit, 파이썬","AI·Streamlit을 활용한 웹서비스 개발 실습."
13,비교과,워크숍,생성형 AI를 활용한 챗봇 제작,학술문화처 UML,-,학교,연세대,2025-11-19,"챗봇, GPT, 프롬프트엔지니어링","ChatGPT 기반 챗봇 제작. API 연동 및 구조 이해."
14,비교과,워크숍,데이터 수집 AI Agent 제작 (Make 활용),학술문화처 UML,-,학교,연세대,2025-11-13,"AI Agent, Make, 자동화","Make를 활용한 데이터 수집·요약 자동화 에이전트 제작."
15,비교과,특강,금융권 취업 치트키 특강(IB편),학생복지처 경력개발팀,-,학교,연세대,2025-11-25,"IB, 금융권, 특강","증권사 IB 직무 소개 및 취업 전략 공유."
16,비교과,멘토링,삼성SDS 현직자 멘토링(SW직무),학생복지처 경력개발팀,-,학교,연세대,2025-11-02,"SW, 대기업, 멘토링","SW 직무 중심 커리어 멘토링 세션."
17,비교과,특강,현직자가 전하는 인사 직무(LF),학생복지처 경력개발팀,-,학교,연세대,2025-10-01,"HR, 인사, 특강","LF 인사 직무 설명 및 채용 트렌드 공유."
18,비교과,컨설팅,입사지원서 1:1 컨설팅,학생복지처 경력개발팀,-,학교,연세대,2025-10-01,"컨설팅, 이력서, 자소서","이력서/자기소개서 작성 1:1 코칭."
19,비교과,특강,반도체 공정설계 직무 특강(삼성전자),학생복지처 경력개발팀,-,학교,연세대,2025-06-27,"반도체, 공정설계, 이공계","반도체 공정설계 직무 소개 및 실무 이해."
20,비교과,특강,데이터 마케팅 직무 특강(Starbucks),학생복지처 경력개발팀,-,학교,연세대,2025-07-08,"마케팅, 데이터마케팅","스타벅스 데이터 기반 마케팅 직무 특강."